41835,0,11/18/2010,manheim,2004,6,chevrolet,trailblazer 2wd 6c,nor,4d suv 4.2l ls,silver,auto,1.0,alloy,71492,american,medium suv,gm,5419,6589,9431,10453,5862,7097,9707,11355,no,green,5546,33619,fl,7035,0,1155
41871,0,12/2/2010,manheim,2008,2,chevrolet,malibu 4c,ls,4d sedan ls,gold,auto,2.0,covers,69891,american,medium,gm,9025,10139,12991,14102,9730,11310,13496,14726,no,green,19619,33619,fl,8915,0,923
41887,0,12/2/2010,manheim,2008,2,suzuki,sx4,bas,4d sedan sport,silver,auto,1.0,alloy,62702,other asian,compact,other,6989,8155,10495,11436,6996,8198,11125,13036,DUMMY,DUMMY,19619,33619,fl,6835,0,533
41913,0,12/9/2010,manheim,2002,8,ford,taurus,se,4d sedan se,grey,auto,1.0,alloy,71853,american,medium,ford,1981,2995,4744,5866,2032,3014,5001,5729,no,green,19638,33619,fl,4815,0,1220
41925,0,12/16/2010,manheim,2005,5,chrysler,pacifica fwd,tou,4d sport,blue,auto,1.0,alloy,66975,american,crossover,chrysler,5286,6602,9230,10276,5603,7118,8032,9583,no,green,19638,33619,fl,7985,0,1215
41927,0,12/16/2010,manheim,2003,7,chevrolet,venture fwd v6,bas,passenger ext 3.4l,white,auto,1.0,alloy,79669,american,van,gm,3174,4471,6495,7655,2585,3918,5888,7442,no,green,5546,33619,fl,5735,0,4922
41939,0,12/16/2010,manheim,2007,3,ford,taurus,se,4d sedan se,green,auto,2.0,covers,92701,american,medium,ford,4994,6192,8324,9639,4987,6135,8684,9969,DUMMY,DUMMY,5546,33619,fl,5900,0,1053
41945,0,12/16/2010,manheim,2003,7,ford,windstar fwd v6,lx,passenger 3.8l lx,silver,auto,2.0,covers,89994,american,van,ford,2911,4144,5827,6983,3089,4041,6015,6822,no,green,5546,33619,fl,4700,0,2322
41950,0,5/27/2009,other,2004,5,chrysler,pacifica fwd 3.5l v6,DUMMY,4d sport tourer,gold,auto,1.0,alloy,66669,american,crossover,chrysler,6211,7519,7208,8621,6211,7519,7208,8621,DUMMY,DUMMY,17675,27407,nc,8290,0,1215
41977,0,6/17/2009,other,2004,5,ford,explorer 4wd v6 4.0l,xlt,4d suv 4.0l ffv xlt,red,auto,1.0,alloy,79776,american,medium suv,ford,6622,8147,7652,9299,6622,8147,7652,9299,DUMMY,DUMMY,18880,27407,nc,7300,0,1740
41981,0,6/24/2009,other,2005,4,ford,taurus 3.0l v6 efi,se,4d sedan se,beige,auto,1.0,alloy,68672,american,medium,ford,3688,4783,4483,5666,3668,4777,4461,5659,DUMMY,DUMMY,17675,27407,nc,4200,0,825
41982,0,6/24/2009,other,2007,2,dodge,caravan grand fwd v6,se,minivan 3.3l,silver,auto,2.0,covers,77241,american,van,chrysler,8551,9463,9735,10720,8461,9372,9638,10622,DUMMY,DUMMY,17675,27407,nc,6995,0,1623
41999,1,6/24/2009,other,2007,2,kia,rondo 4c 2.4l i4 di,ex,4d wagon,beige,auto,DUMMY,DUMMY,48870,other asian,crossover,other,6531,8476,7553,9654,6531,8476,7553,9654,DUMMY,DUMMY,17675,27407,nc,7400,0,623
42001,0,7/1/2009,other,2008,1,dodge,avenger 4c 2.4l i4 s,se,4d sedan,white,auto,2.0,covers,56624,american,medium,chrysler,8194,9045,9350,10269,8194,9045,9350,10269,DUMMY,DUMMY,20740,27407,nc,7540,0,920
42019,0,7/8/2009,other,2005,4,chevrolet,monte carlo 3.4l v6,ls,2d coupe ls,gold,auto,1.0,alloy,60539,american,large,gm,4424,5885,5278,6856,4766,6317,5647,7322,DUMMY,DUMMY,17675,27407,nc,6695,0,1703
42021,0,7/8/2009,other,2003,6,dodge,durango 4wd v8 4.7l,spo,4d suv 4.7l slt,blue,auto,1.0,alloy,80005,american,medium suv,chrysler,5640,7318,6591,8403,5640,7318,6591,8403,DUMMY,DUMMY,17675,27407,nc,6115,0,2063
42031,1,7/15/2009,other,2005,4,chevrolet,malibu maxx v6 3.5l,ls,4d sedan ls,red,auto,DUMMY,DUMMY,88505,american,medium,gm,5620,7116,6570,8185,5620,7116,6570,8185,DUMMY,DUMMY,17675,27407,nc,5100,0,1373
42037,0,7/22/2009,other,2004,5,mazda,mazda6 2.3l i4 mpi,i,4d sedan i,silver,auto,1.0,alloy,66979,other asian,medium,other,4611,5928,5480,6902,4871,6277,5761,7279,DUMMY,DUMMY,17675,27407,nc,7700,0,1118
42038,1,7/22/2009,other,2006,3,kia,sedona 3.8l v6 mpi,ex,4d wagon ex,gold,auto,DUMMY,DUMMY,75655,other asian,van,other,7906,9757,9038,11038,7906,9757,9038,11038,DUMMY,DUMMY,17675,27407,nc,7500,0,1389
42040,0,7/22/2009,other,2006,3,saturn,ion 2.2l i4 efi,2,4d sedan level 2,silver,auto,2.0,covers,55425,american,medium,gm,5542,6796,6485,7840,5882,7438,6853,8533,DUMMY,DUMMY,17675,27407,nc,5515,0,671
42051,0,7/29/2009,other,2006,3,chrysler,pacifica fwd 3.5l v6,bas,4d sport,silver,auto,1.0,alloy,74124,american,crossover,chrysler,8411,10029,9584,11331,8411,10029,9584,11331,DUMMY,DUMMY,17675,27407,nc,7840,0,1389
42060,0,8/5/2009,other,2005,4,chrysler,300 3.5l / 6.0l v12,tou,4d sedan,beige,auto,1.0,alloy,86147,american,specialty,chrysler,7909,9282,9042,10525,8452,9616,9628,10885,DUMMY,DUMMY,17675,27407,nc,9355,0,1503
42062,0,8/5/2009,other,2002,7,jeep,liberty 4wd v6 3.7l,spo,4d suv sport,blue,auto,1.0,alloy,85073,american,small suv,chrysler,4794,5893,5678,6864,4506,5789,7558,9189,DUMMY,DUMMY,17675,27407,nc,6430,0,1283
42088,1,1/13/2010,other,2006,4,ford,five hundred,se,4d sedan se,silver,auto,DUMMY,DUMMY,86067,american,large,ford,5852,7087,9993,11151,5852,7087,9993,11151,DUMMY,DUMMY,17675,27407,nc,6600,0,1633
42091,0,1/13/2010,other,2006,4,pontiac,grand prix,bas,4d sedan,silver,auto,1.0,alloy,93821,american,large,gm,5977,7276,9742,11030,6261,7634,9921,11584,DUMMY,DUMMY,17675,27407,nc,5600,0,2351
42106,0,1/27/2010,other,2007,3,kia,rio,bas,4d sedan,white,auto,2.0,covers,69053,other asian,compact,other,5198,5863,8616,9249,5051,6360,8578,9863,DUMMY,DUMMY,17675,27407,nc,4900,0,533
42119,0,1/27/2010,other,2005,5,pontiac,montana fwd,sv6,4d minivan ext 3.5l,gold,auto,1.0,alloy,67311,american,van,gm,6765,8077,11026,12279,7121,8490,11187,12643,DUMMY,DUMMY,19064,27407,nc,6945,0,3910
42122,0,1/27/2010,other,2006,4,ford,five hundred,se,4d sedan se,silver,auto,1.0,alloy,86355,american,large,ford,6108,7234,10010,11297,5874,6983,9927,11160,DUMMY,DUMMY,17675,27407,nc,6600,0,1633
42125,0,2/3/2010,other,2007,3,jeep,commander 4wd v6,spo,4d wagon,silver,auto,1.0,alloy,86386,american,large suv,chrysler,15501,16766,19365,20317,15371,16442,18908,20225,DUMMY,DUMMY,17675,27407,nc,9355,0,2022
42126,0,2/3/2010,other,2006,4,pontiac,g6 4c,bas,4d sedan se,silver,auto,1.0,alloy,61785,american,medium,gm,6041,7029,9686,10612,6543,7689,9801,11044,DUMMY,DUMMY,17675,27407,nc,6830,0,923
42137,0,2/10/2010,other,2003,7,chevrolet,trailblazer 2wd 6c,ls,4d suv 4.2l ls,white,auto,1.0,alloy,84059,american,medium suv,gm,5004,6184,8261,10209,5789,7004,9235,10687,DUMMY,DUMMY,17675,27407,nc,7700,0,1543
42152,0,2/17/2010,other,2005,5,dodge,stratus 4c,sxt,4d sedan,silver,auto,1.0,alloy,56486,american,medium,chrysler,3844,4928,7025,8164,4108,5183,7356,8535,DUMMY,DUMMY,52117,27407,nc,5915,0,920
42159,0,2/24/2010,other,2005,5,dodge,stratus v6,sxt,4d sedan sxt ffv,white,auto,2.0,covers,83734,american,medium,chrysler,5150,6924,7852,9355,5798,7217,8856,10260,DUMMY,DUMMY,17675,27407,nc,4800,0,1503
42163,0,2/24/2010,other,2005,5,chevrolet,cobalt,bas,4d sedan,silver,manual,2.0,covers,72610,american,compact,gm,4518,5597,7198,8598,4715,5735,7382,8427,DUMMY,DUMMY,17675,27407,nc,4800,0,803
42169,0,2/24/2010,other,2006,4,ford,mustang v6,bas,2d coupe,red,manual,1.0,alloy,87710,american,sports,ford,9335,10779,13035,14300,10183,11834,13882,15279,DUMMY,DUMMY,17675,27407,nc,8700,0,853
42190,0,3/8/2010,other,2006,4,kia,rio,bas,4d sedan,silver,manual,2.0,covers,49458,other asian,compact,other,4365,5290,7295,8717,3858,5155,6388,8265,DUMMY,DUMMY,1191,27407,nc,5240,1,482
42202,1,3/10/2010,other,2006,4,pontiac,grand prix,bas,4d sedan,blue,auto,DUMMY,DUMMY,86720,american,large,gm,6932,8293,10224,11842,6960,8321,10293,11912,DUMMY,DUMMY,8172,27407,nc,7500,0,2152
42211,0,3/10/2010,other,2007,3,ford,fusion 4c,s,4d sedan s,red,auto,2.0,covers,89051,american,medium,ford,8254,9559,11811,13153,9013,10712,12166,13851,DUMMY,DUMMY,17675,27407,nc,8140,0,853
42219,0,9/8/2010,other,2005,5,chrysler,sebring v6,gtc,2d convertible gtc,silver,auto,1.0,alloy,76116,american,medium,chrysler,4158,5791,7877,9546,3857,5059,7522,8780,DUMMY,DUMMY,17675,27407,nc,4600,0,1272
42259,1,9/22/2010,other,2006,4,chevrolet,cobalt,ls,2d coupe,yellow,auto,DUMMY,DUMMY,69759,american,compact,gm,4638,6087,7975,9263,4693,6171,7883,9214,DUMMY,DUMMY,17675,27407,nc,6195,0,728
42286,1,10/6/2010,other,2006,4,pontiac,g6 v6,gt,2d coupe gt,silver,auto,DUMMY,DUMMY,77802,american,medium,gm,6857,8528,10605,13189,6857,8528,10605,13189,DUMMY,DUMMY,18880,27407,nc,8000,0,1272
42309,0,10/20/2010,other,2002,8,chevrolet,trailblazer 4wd 6c,ls,4d suv 4.2l ls,red,auto,1.0,alloy,81826,american,medium suv,gm,4038,5459,7325,8785,4299,5371,8103,8893,DUMMY,DUMMY,17675,27407,nc,6900,0,2452
42311,0,10/20/2010,other,2007,3,chevrolet,cobalt,ls,4d sedan ls,white,manual,2.0,covers,60721,american,compact,gm,5630,6698,8910,10051,5251,6346,8594,9858,DUMMY,DUMMY,17675,27407,nc,6380,0,728
42330,0,11/3/2010,other,2007,3,chrysler,sebring 4c,bas,4d sedan,red,auto,2.0,covers,71914,american,medium,chrysler,7065,8200,11019,11992,6305,7536,9769,11150,DUMMY,DUMMY,17675,27407,nc,6630,0,1155
42333,0,11/3/2010,other,2006,4,ford,focus,zxw,4d wagon se,blue,auto,2.0,covers,93749,american,compact,ford,3979,5703,6530,9360,5216,7366,8467,11087,DUMMY,DUMMY,17675,27407,nc,5565,0,1341
42341,1,11/3/2010,other,2006,4,chrysler,town & country 2wd v,bas,minivan 3.3l,blue,auto,2.0,covers,74356,american,van,chrysler,5574,7010,9663,11022,5420,6842,9156,10653,DUMMY,DUMMY,17675,27407,nc,5400,0,1623
42350,0,1/21/2009,manheim,2006,3,ford,taurus 3.0l v6 efi,se,4d sedan se,maroon,auto,1.0,alloy,56340,american,medium,ford,4485,5430,5344,6364,4858,5821,5747,6787,DUMMY,DUMMY,16044,22801,va,5410,0,754
42351,1,1/21/2009,manheim,2004,5,chrysler,pt cruiser 2.4l i4 s,bas,4d sedan,black,auto,1.0,alloy,55298,american,medium,chrysler,3834,4597,4641,5465,3830,4668,4636,5541,DUMMY,DUMMY,20740,22801,va,5020,0,1086
42353,0,1/21/2009,manheim,2002,7,chevrolet,trailblazer 4wd 6c 4,ls,4d suv 4.2l ls,blue,auto,1.0,alloy,72548,american,medium suv,gm,3653,4568,4445,5433,5005,5976,5905,6954,DUMMY,DUMMY,20740,22801,va,6540,0,2274
42369,0,1/28/2009,manheim,2003,6,dodge,neon 2.0l i4 sfi,sxt,4d sedan sxt,yellow,auto,1.0,alloy,77555,american,compact,chrysler,2665,3587,3378,4374,12455,14769,13951,16451,DUMMY,DUMMY,16044,22801,va,4300,0,986
42374,0,2/4/2009,manheim,2001,8,pontiac,grand prix 3.8l v6 m,gt,4d sedan gt,white,auto,1.0,alloy,66973,american,large,gm,2783,3669,3506,4463,3064,3953,3809,4769,DUMMY,DUMMY,20740,22801,va,4520,0,2003
42384,1,2/4/2009,manheim,2005,4,hyundai,sonata v6 2.7l v6 mp,gls,4d sedan,brown,auto,1.0,alloy,55768,other asian,medium,other,4294,5214,5138,6131,4530,5587,5392,6534,DUMMY,DUMMY,20740,22801,va,6740,0,671
42400,0,2/11/2009,manheim,2004,5,ford,taurus 3.0l v6 efi s,se,4d wagon se,grey,auto,2.0,covers,97589,american,medium,ford,2496,3526,3196,4308,3872,5022,4682,5924,DUMMY,DUMMY,16044,22801,va,3300,0,1053
42413,0,2/18/2009,manheim,2004,5,ford,f150 pickup 2wd v8 4,xl,ext cab 4.6l stx,white,auto,1.0,alloy,64932,american,large truck,ford,5390,6367,6321,7376,5754,6943,6714,7998,DUMMY,DUMMY,20740,22801,va,8860,0,728
42425,0,2/18/2009,manheim,2004,5,ford,freestar fwd v6 4.2l,sel,passenger 3.9l sel,blue,auto,1.0,alloy,67265,american,van,ford,4519,5542,5381,6485,4878,6267,5768,7268,DUMMY,DUMMY,20740,22801,va,5540,0,1313
42437,0,2/25/2009,manheim,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,silver,auto,2.0,covers,60070,american,medium,chrysler,4529,5687,5391,6642,5481,6193,6419,7188,DUMMY,DUMMY,16044,22801,va,6000,0,1215
42439,0,2/25/2009,manheim,2004,5,chevrolet,1500 silverado picku,bas,reg cab 4.8l ls,gold,auto,1.0,alloy,81420,american,large truck,gm,5230,6626,6148,7656,4112,5371,4941,6301,DUMMY,DUMMY,16044,22801,va,5500,0,1243
42460,0,3/11/2009,manheim,2006,3,pontiac,g6 4c 2.4l i4 mfi /,bas,4d sedan se,blue,auto,2.0,covers,55731,american,medium,gm,7322,8396,8408,9568,6358,7527,7367,8629,DUMMY,DUMMY,16044,22801,va,7010,0,837
42468,0,9/9/2010,manheim,2004,6,chevrolet,1500 silverado picku,ls,ext cab 5.3l,black,auto,1.0,alloy,94815,american,large truck,gm,9314,12349,14174,15844,9010,11759,12551,15569,DUMMY,DUMMY,52492,29532,sc,11195,0,2351
42479,0,9/9/2010,manheim,2008,2,dodge,avenger 4c,se,4d sedan,blue,auto,2.0,covers,79157,american,medium,chrysler,7694,9036,10906,12329,7497,8682,11605,12549,DUMMY,DUMMY,52492,29532,sc,7060,0,1155
42491,0,9/16/2010,manheim,2008,2,chevrolet,aveo,ls,4d sedan ls,black,auto,2.0,covers,49401,american,compact,gm,6436,7520,10030,10969,6320,7439,9422,10262,DUMMY,DUMMY,18880,29532,sc,5970,0,623
42502,0,9/16/2010,manheim,2002,8,chevrolet,trailblazer 4wd 6c,ls,4d suv 4.2l ls,blue,auto,1.0,alloy,66494,american,medium suv,gm,4910,6395,8645,10072,3971,5190,7948,9166,DUMMY,DUMMY,18880,29532,sc,8085,0,2003
42505,0,9/16/2010,manheim,2005,5,buick,lacrosse,cxl,4d sedan cxl,blue,auto,1.0,alloy,88715,american,large,gm,7614,9754,10791,12819,7950,9331,11068,12447,DUMMY,DUMMY,18880,29532,sc,7485,0,1633
42517,0,9/23/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,silver,auto,2.0,covers,88979,american,large,gm,8038,9218,11149,12593,7133,8265,10325,11811,DUMMY,DUMMY,18880,29532,sc,8510,0,2152
42529,0,9/23/2010,manheim,2008,2,chevrolet,impala v6,ls,4d sedan ls 3.5l ffv,grey,auto,2.0,covers,80453,american,large,gm,8055,9079,11766,12986,7822,8704,11941,12676,DUMMY,DUMMY,18880,29532,sc,8510,0,2152
42540,0,9/23/2010,manheim,2008,2,chevrolet,impala v6,lt,4d sedan lt 3.5l ffv,beige,auto,1.0,alloy,74616,american,large,gm,8832,10226,12692,14351,8083,9220,12159,13106,DUMMY,DUMMY,18880,29532,sc,8910,0,1974
42553,0,9/23/2010,manheim,2005,5,ford,f150 pickup 2wd v8,stx,reg cab 4.6l stx,grey,auto,1.0,alloy,90103,american,large truck,ford,8468,10432,13187,15176,5248,6778,9860,11367,DUMMY,DUMMY,52492,29532,sc,8885,0,909
42554,0,9/23/2010,manheim,2004,6,ford,explorer 2wd v6,xls,4d suv 4.0l ffv xls,maroon,auto,1.0,alloy,77496,american,medium suv,ford,4740,6032,7998,9491,4830,6083,8612,9936,DUMMY,DUMMY,18880,29532,sc,7985,0,1155
42562,0,9/29/2010,manheim,2007,3,chevrolet,equinox awd v6,ls,4d suv ls,black,auto,1.0,alloy,97797,american,medium suv,gm,11559,13542,15087,16957,10167,12829,14072,16435,DUMMY,DUMMY,1035,29532,sc,9525,1,1774
42575,1,9/30/2010,manheim,2003,7,ford,escape 4wd v6,xls,4d cuv 3.0l xls,silver,auto,2.0,covers,92287,american,small suv,ford,4642,5604,8346,9251,4595,5619,7949,9162,DUMMY,DUMMY,18881,29532,sc,6370,0,1930
42581,1,9/30/2010,manheim,2003,7,ford,ranger pickup 2wd 4c,xl,reg cab 2.3l edge,white,auto,1.0,alloy,93843,american,small truck,ford,1954,2294,5270,5619,2464,3197,5660,6470,DUMMY,DUMMY,52492,29532,sc,4650,0,920
42582,0,9/30/2010,manheim,2004,6,chrysler,sebring 4c,lx,4d sedan,black,auto,3.0,special,71793,american,medium,chrysler,2869,3929,6378,7909,2545,3389,4890,6511,DUMMY,DUMMY,52492,29532,sc,4680,0,1155
42595,0,10/7/2010,manheim,2005,5,honda,accord 4c,ex,2d coupe ex auto,silver,auto,1.0,alloy,90020,top line asian,medium,other,7299,8291,11446,13001,7191,8301,10639,11793,DUMMY,DUMMY,18880,29532,sc,8410,0,620
42606,0,10/7/2010,manheim,2005,5,nissan,altima,bas,4d sedan,black,auto,2.0,covers,73769,top line asian,medium,other,6164,7579,9788,11366,5562,7008,8723,10764,DUMMY,DUMMY,52598,29532,sc,7385,0,686
42610,0,10/7/2010,manheim,2006,4,chevrolet,aveo,ls,4d sedan ls,silver,manual,1.0,alloy,79586,american,compact,gm,3487,4472,6909,8150,3221,4256,5974,7432,DUMMY,DUMMY,18880,29532,sc,4450,0,803
42611,0,10/7/2010,manheim,2004,6,ford,expedition 2wd v8,edd,4d suv 5.4l eddie bauer,black,auto,1.0,alloy,91222,american,large suv,ford,8698,10617,12532,14402,8079,9427,11800,13419,DUMMY,DUMMY,18880,29532,sc,9215,0,1197
42624,0,10/14/2010,manheim,2007,3,suzuki,forenza,DUMMY,4d sedan,blue,auto,2.0,covers,55927,other asian,medium,other,4164,5128,7768,8934,4158,5018,7428,8227,DUMMY,DUMMY,18880,29532,sc,5395,0,505
42631,0,10/14/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,white,auto,2.0,covers,78351,american,large,gm,7627,8788,11297,12572,7078,8282,10791,12229,DUMMY,DUMMY,18880,29532,sc,8510,0,1974
42637,0,10/14/2010,manheim,2005,5,pontiac,sunfire,DUMMY,2d coupe se,blue,auto,2.0,covers,79130,american,compact,gm,3373,4402,6472,7891,3296,4337,7009,9223,DUMMY,DUMMY,18880,29532,sc,5470,0,1155
42647,0,10/14/2010,manheim,2005,5,chevrolet,malibu maxx v6,max,4d sedan,white,auto,2.0,covers,84008,american,medium,gm,3742,5062,6932,8363,4371,5333,7707,8729,DUMMY,DUMMY,18880,29532,sc,5970,0,1373
42666,1,10/21/2010,manheim,2002,8,mercury,sable,gs,4d sedan gs,white,auto,2.0,covers,89611,american,medium,ford,2011,3039,4698,6020,2290,3236,5020,6065,DUMMY,DUMMY,18880,29532,sc,4950,0,1283
42667,0,10/21/2010,manheim,2005,5,pontiac,bonneville,se,4d sedan se,silver,auto,2.0,covers,89916,american,large,gm,4665,6134,8189,9772,3605,4600,7291,8186,DUMMY,DUMMY,8172,29532,sc,6050,0,2412
42677,0,10/28/2010,manheim,2006,4,suzuki,forenza,DUMMY,4d sedan,black,auto,2.0,covers,64629,other asian,medium,other,3657,4764,7107,8045,3838,4900,8329,10634,DUMMY,DUMMY,52492,29532,sc,5870,0,533
42678,0,10/28/2010,manheim,2008,2,chevrolet,malibu v6,lt,4d sedan ls classic,gold,auto,2.0,covers,70316,american,medium,gm,7252,8302,11571,12480,6725,8057,10343,11772,DUMMY,DUMMY,17675,29532,sc,6995,0,1272
42684,0,10/28/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,blue,auto,2.0,covers,77502,american,large,gm,7575,8746,11092,12303,7334,8656,10543,12252,DUMMY,DUMMY,17675,29532,sc,8310,0,1974
42690,0,10/28/2010,manheim,2007,3,dodge,caravan fwd 4c,se,minivan 2.4l,silver,auto,2.0,covers,70415,american,van,chrysler,5909,7126,10503,11924,6588,8245,10724,11944,no,green,52492,29532,sc,6670,0,1623
42695,0,10/28/2010,manheim,2007,3,buick,rendezvous fwd,cx,4d suv cx,grey,auto,2.0,covers,92014,american,medium suv,gm,11416,13351,15580,17370,11448,13389,15649,17611,no,green,52492,29532,sc,7985,0,4437
42697,0,10/28/2010,manheim,2005,5,nissan,altima,bas,4d sedan,gold,auto,2.0,covers,93989,top line asian,medium,other,5827,7284,9600,11234,5268,6448,8746,10063,DUMMY,DUMMY,52492,29532,sc,8085,0,765
42702,0,11/4/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,gold,auto,2.0,covers,73765,american,large,gm,7523,8769,10919,12378,6814,7885,10481,11725,DUMMY,DUMMY,52598,29532,sc,8510,0,1974
42731,0,11/11/2010,manheim,2007,3,suzuki,forenza,DUMMY,4d sedan,maroon,auto,2.0,covers,53975,other asian,medium,other,4569,5568,8250,9339,3949,4845,7433,8487,DUMMY,DUMMY,52598,29532,sc,5295,0,505
42796,1,2/18/2009,manheim,2002,7,nissan,pathfinder 4wd v6 mf,se,4d sport utility le,white,auto,1.0,alloy,78541,top line asian,medium suv,other,5761,6898,6722,7950,6325,7430,7331,8524,DUMMY,DUMMY,21973,32124,fl,7700,0,1455
42800,0,2/18/2009,manheim,2006,3,chrysler,pacifica fwd 3.5l v6,tou,4d sport touring,silver,auto,1.0,alloy,53762,american,crossover,chrysler,9972,11714,11270,13151,10691,12286,12046,13769,DUMMY,DUMMY,21973,32124,fl,8900,0,1086
42803,0,2/18/2009,manheim,2004,5,dodge,intrepid 3.5l v6 mpi,sxt,4d sedan es,red,auto,3.0,special,78161,american,large,chrysler,3317,5254,4082,6174,2914,4860,3647,5749,DUMMY,DUMMY,21973,32124,fl,4900,0,1740
42805,0,2/18/2009,manheim,2002,7,chevrolet,venture fwd v6 3.4l,ls,passenger ext 3.4l,green,auto,2.0,covers,76512,american,van,gm,2123,2874,2793,3604,2809,3876,3534,4686,DUMMY,DUMMY,21973,32124,fl,4600,0,4922
42807,0,2/25/2009,manheim,2005,4,ford,taurus 3.0l v6 efi,se,4d sedan se,green,auto,2.0,covers,75748,american,medium,ford,3979,4997,4797,5897,4324,5310,5170,6235,DUMMY,DUMMY,19619,32124,fl,4800,0,920
42808,0,2/25/2009,manheim,2006,3,pontiac,grand prix 3.8l v6 s,bas,4d sedan,gold,auto,1.0,alloy,82861,american,large,gm,6984,8369,8043,9539,1399,2352,2011,3040,DUMMY,DUMMY,19619,32124,fl,7100,0,2152
42811,0,2/25/2009,manheim,2001,8,lincoln,town car 4.6l v8 efi,exe,4d sedan executive,gold,auto,2.0,covers,71251,american,large,ford,4323,5176,5169,6090,3510,5064,4291,5969,DUMMY,DUMMY,19619,32124,fl,5800,0,1103
42833,0,3/18/2009,manheim,2005,4,nissan,pathfinder 2wd v6 4.,le,4d sport utility le,black,auto,1.0,alloy,73370,top line asian,medium suv,other,12849,14852,14377,16540,13171,14559,14725,16224,DUMMY,DUMMY,21973,32124,fl,9100,0,803
42836,0,3/18/2009,manheim,2001,8,nissan,frontier pickup 2wd,xe,ext cab 2.4l xe,other,auto,1.0,alloy,62108,top line asian,small truck,other,4117,4808,4946,5693,4231,4978,5069,5876,DUMMY,DUMMY,21973,32124,fl,5000,0,833
42843,0,3/25/2009,manheim,2004,5,ford,f150 pickup 2wd v8 4,xlt,crew cab 4.6l xlt,beige,auto,1.0,alloy,76530,american,large truck,ford,9462,11212,10719,12609,10052,12007,11356,13468,DUMMY,DUMMY,20740,32124,fl,10200,0,803
42851,0,3/25/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,blue,auto,2.0,covers,72190,american,medium,chrysler,4948,5732,5844,6691,10466,11640,11803,13071,DUMMY,DUMMY,20740,32124,fl,5700,0,1389
42860,0,4/8/2009,manheim,2006,3,kia,sorento 2wd 3.5l v6,ex,4d sport utility ex,blue,auto,1.0,alloy,45254,other asian,medium suv,other,7325,8597,8411,9785,7325,8597,8411,9785,DUMMY,DUMMY,21973,32124,fl,8350,0,1187
42868,0,4/8/2009,manheim,2004,5,gmc,envoy 2wd 6c 4.2l i6,sle,4d utility 4.2l sle,black,auto,1.0,alloy,74592,american,medium suv,gm,6198,7278,7194,8360,6198,7278,7194,8360,DUMMY,DUMMY,21973,32124,fl,8200,0,1155
42898,0,4/22/2009,manheim,2004,5,saturn,ion 2.2l i4 efi,1,4d sedan level 1,red,auto,2.0,covers,52078,american,medium,gm,3362,4454,4131,5310,3362,4454,4131,5310,DUMMY,DUMMY,5546,32124,fl,5400,0,671
42899,0,4/22/2009,manheim,2005,4,chevrolet,uplander fwd v6 3.5l,bas,passenger ext 3.5l,gold,auto,2.0,covers,77561,american,van,gm,8301,10457,9465,11794,8301,10457,9465,11794,DUMMY,DUMMY,21973,32124,fl,5600,0,2091
42910,0,4/22/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,white,auto,2.0,covers,50714,american,medium,chrysler,5480,6461,6418,7478,5480,6461,6418,7478,DUMMY,DUMMY,21973,32124,fl,6300,0,1086
42918,0,4/22/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,green,auto,2.0,covers,61917,american,medium,chrysler,5480,6461,6418,7478,5480,6461,6418,7478,DUMMY,DUMMY,99750,32124,fl,5400,0,1215
42927,0,4/22/2009,manheim,2002,7,dodge,caravan fwd v6 3.3l,se,minivan 3.3l ffv se,blue,auto,2.0,covers,23881,american,van,chrysler,2622,3740,3332,4539,2622,3740,3332,4539,DUMMY,DUMMY,21973,32124,fl,4700,0,1301
42932,0,4/22/2009,manheim,2006,3,chevrolet,malibu 4c 2.2l i4 mp,lt,4d sedan lt,green,auto,2.0,covers,60201,american,medium,gm,6311,7450,7316,8546,6311,7450,7316,8546,DUMMY,DUMMY,99750,32124,fl,6500,0,923
42950,0,5/13/2009,manheim,2005,4,chevrolet,cobalt 2.2l i4 mpi,bas,4d sedan,gold,auto,2.0,covers,71380,american,compact,gm,4794,5943,5678,6918,4794,5943,5678,6918,DUMMY,DUMMY,21973,32124,fl,3900,0,803
42978,0,5/27/2009,manheim,2005,4,chevrolet,trailblazer 2wd 6c 4,ls,4d suv 4.2l,white,auto,1.0,alloy,83466,american,medium suv,gm,7875,9334,9005,10581,7875,9334,9005,10581,DUMMY,DUMMY,99750,32124,fl,7400,0,1243
42983,0,5/27/2009,manheim,2006,3,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,other,auto,2.0,covers,58056,american,medium,chrysler,5480,6461,6418,7478,5480,6461,6418,7478,DUMMY,DUMMY,99750,32124,fl,5300,0,1086
