67043,0,10/6/2010,other,2007,3,pontiac,grand prix,bas,4d sedan,black,auto,2.0,covers,83422,american,large,gm,7639,9269,11009,12655,7367,8770,10774,12497,DUMMY,DUMMY,18111,42104,ky,7140,0,2152
67057,0,12/22/2010,other,2004,6,chevrolet,malibu 4c,cla,4d sedan classic,silver,auto,2.0,covers,105928,american,medium,gm,3096,4296,6073,7127,3246,4540,5860,7460,no,green,52117,42104,ky,3570,0,1450
67062,0,12/22/2010,other,2007,3,toyota,camry 4c,le,4d sedan ce,grey,auto,2.0,covers,87752,top line asian,medium,other,10316,11240,13759,15117,10238,11449,13478,14888,DUMMY,DUMMY,52117,42104,ky,9555,0,594
67064,0,1/6/2009,other,2003,6,ford,focus 2.0l i4 efi,zts,4d sedan zts,white,auto,1.0,alloy,69262,american,compact,ford,2622,3544,3332,4328,3325,4152,4091,4984,DUMMY,DUMMY,19619,46239,in,4875,0,1320
67070,0,1/13/2009,other,2002,7,chrysler,town & country fwd v,lxi,minivan 3.8l lxi,green,auto,1.0,alloy,61241,american,van,chrysler,3815,4760,4620,5641,4086,5279,4913,6201,DUMMY,DUMMY,21973,46239,in,4875,0,1711
67075,0,1/27/2009,other,2005,4,jeep,grand cherokee 2wd v,lar,4d wagon laredo,red,auto,DUMMY,DUMMY,36005,american,medium suv,chrysler,8566,9949,9751,11245,8662,9902,9855,11194,DUMMY,DUMMY,20928,46239,in,7905,0,1061
67087,1,9/29/2010,adesa,2008,2,kia,optima 4c,lx,4d sedan lx,black,auto,2.0,covers,58751,other asian,medium,other,8013,8852,10901,12042,7701,8775,11347,12127,DUMMY,DUMMY,1045,71119,la,7510,1,671
67097,1,1/7/2009,adesa,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan touring,blue,auto,2.0,covers,63811,american,medium,chrysler,5259,6097,6180,7085,5835,6874,6802,7924,DUMMY,DUMMY,20207,77086,tx,5980,0,1215
67109,1,2/4/2009,adesa,2004,5,ford,f150 pickup 4wd v8,xlt,crew cab 4.6l xlt,red,auto,1.0,alloy,87783,american,large truck,ford,9920,11648,11214,13080,10904,12564,12276,14069,DUMMY,DUMMY,20207,77086,tx,10910,0,1633
67115,1,2/4/2009,adesa,2005,4,dodge,1500 ram pickup 2wd,slt,reg cab 4.7l,maroon,auto,2.0,covers,86242,american,large truck,chrysler,5590,6730,6537,7768,5762,6983,6723,8042,DUMMY,DUMMY,20207,77086,tx,5380,0,983
67117,0,2/11/2009,adesa,2005,4,dodge,caravan grand fwd v6,sxt,minivan 3.8l sxt,white,auto,1.0,alloy,75465,american,van,chrysler,6337,8062,7344,9207,6559,8103,7584,9251,DUMMY,DUMMY,20207,77086,tx,5780,0,1623
67120,0,2/11/2009,adesa,2004,5,oldsmobile,silhouette 3.4l v6 s,gl,4d minivan ext 3.4l,silver,auto,1.0,alloy,87430,american,van,gm,0,1,0,0,0,1,0,0,DUMMY,DUMMY,20207,77086,tx,4175,0,5092
67121,0,2/18/2009,adesa,2006,3,chevrolet,hhr 2.2l i-4 mpi doh,lt,4d suv 2.2l lt,black,auto,1.0,alloy,78700,american,medium,gm,6957,8033,8014,9176,7503,8321,8603,9487,DUMMY,DUMMY,17212,77086,tx,8100,0,803
67123,1,2/18/2009,adesa,2004,5,chrysler,pacifica fwd 3.5l v6,DUMMY,4d sport tourer,blue,auto,2.0,covers,75226,american,crossover,chrysler,6446,7425,7462,8519,6764,7800,7805,8924,DUMMY,DUMMY,17212,77086,tx,8710,0,1389
67127,0,2/18/2009,adesa,2006,3,chrysler,town & country 2wd v,bas,minivan 3.3l,silver,auto,2.0,covers,30096,american,van,chrysler,5202,6041,6118,7024,6684,7489,7719,8588,DUMMY,DUMMY,17212,77086,tx,6190,0,1001
67132,0,2/25/2009,adesa,2005,4,dodge,caravan fwd v6 3.3l,se,minivan 3.3l,green,auto,2.0,covers,83301,american,van,chrysler,3977,4912,4795,5805,4078,4916,4904,5809,DUMMY,DUMMY,20207,77086,tx,4975,0,1763
67134,0,2/25/2009,adesa,2004,5,dodge,1500 ram pickup 2wd,st,quad cab 4.7l slt,blue,auto,1.0,alloy,79653,american,large truck,chrysler,5179,6341,6093,7348,7326,8079,8412,9225,DUMMY,DUMMY,20207,77086,tx,8465,0,920
67138,0,3/2/2009,adesa,2005,4,dodge,caravan grand fwd v6,se,minivan 3.3l,white,auto,2.0,covers,79482,american,van,chrysler,4765,5761,5646,6722,4980,6132,5878,7123,DUMMY,DUMMY,17212,77086,tx,5320,0,1623
67139,0,3/2/2009,adesa,2005,4,chrysler,pt cruiser 2.4l i4 s,lim,4d sedan limited,blue,auto,1.0,alloy,48165,american,medium,chrysler,5549,6583,6493,7610,4690,5590,5565,6537,DUMMY,DUMMY,17212,77086,tx,6020,0,975
67141,0,3/2/2009,adesa,2006,3,hyundai,accent 1.6l i4 mpi,gls,4d sedan gls,white,auto,2.0,covers,56708,other asian,compact,other,5396,6350,6328,7358,5080,6093,5986,7080,DUMMY,DUMMY,17212,77086,tx,4205,0,754
67142,0,3/4/2009,adesa,2006,3,ford,taurus 3.0l v6 efi,se,4d sedan se,red,auto,2.0,covers,77959,american,medium,ford,5172,6156,6086,7148,3531,4704,4313,5580,DUMMY,DUMMY,20392,77086,tx,5040,0,920
67152,0,3/18/2009,adesa,2006,3,ford,focus 2.0l i4 sfi,zx4,4d sedan zx4,silver,auto,2.0,covers,66670,american,compact,ford,5554,6472,6498,7490,433,793,968,1356,DUMMY,DUMMY,20833,77086,tx,6100,0,1020
67154,0,3/18/2009,adesa,2005,4,jeep,grand cherokee 2wd v,lar,4d wagon laredo,silver,auto,1.0,alloy,67828,american,medium suv,chrysler,9373,10569,10623,11915,8658,9803,9851,11087,DUMMY,DUMMY,20833,77086,tx,8515,0,1508
67161,0,4/8/2009,adesa,2004,5,dodge,stratus 4c 2.4l i4 m,se,4d sedan,gold,auto,2.0,covers,95336,american,medium,chrysler,2636,3519,3347,4301,2636,3519,3347,4301,DUMMY,DUMMY,20207,77086,tx,4145,0,1341
67163,0,4/8/2009,adesa,2006,3,buick,lacrosse 3.8l v6 sfi,cx,4d sedan cx,black,auto,2.0,covers,77625,american,large,gm,8910,10944,10123,12320,8910,10944,10123,12320,DUMMY,DUMMY,20207,77086,tx,7265,0,1506
67170,0,5/6/2009,adesa,2005,4,dodge,neon 2.0l i4 sfi,sxt,4d sedan,red,auto,1.0,alloy,77287,american,compact,chrysler,3414,4480,4187,5338,3414,4480,4187,5338,DUMMY,DUMMY,20207,77086,tx,3875,0,686
67172,0,5/6/2009,adesa,2002,7,pontiac,grand prix 3.1l v6 s,se,4d sedan se1,silver,auto,1.0,alloy,81950,american,large,gm,1999,2918,2659,3651,2409,3376,3102,4146,DUMMY,DUMMY,20207,77086,tx,4375,0,2452
67176,0,5/20/2009,adesa,2007,2,chevrolet,impala 3.5l v6 sfi,ls,4d sedan ls,white,auto,2.0,covers,84778,american,large,gm,7644,8892,8756,10103,7644,8892,8756,10103,DUMMY,DUMMY,20833,77086,tx,7100,0,2152
67181,0,5/27/2009,adesa,2005,4,dodge,1500 ram pickup 2wd,slt,quad cab 4.7l slt,black,auto,1.0,alloy,77337,american,large truck,chrysler,9456,11193,10712,12588,9456,11193,10712,12588,DUMMY,DUMMY,20207,77086,tx,8615,0,920
67185,0,6/15/2009,adesa,2007,2,chevrolet,hhr 2.2l i4 mpi / sf,lt,4d suv 2.2l lt,black,auto,1.0,alloy,67456,american,medium,gm,8209,9562,9366,10827,8209,9562,9366,10827,DUMMY,DUMMY,17212,77086,tx,7650,0,728
67188,0,6/17/2009,adesa,2006,3,chrysler,pacifica fwd 3.5l v6,bas,4d sport,red,auto,2.0,covers,61215,american,crossover,chrysler,8235,9864,9394,11153,8235,9864,9394,11153,DUMMY,DUMMY,20234,77086,tx,7000,0,1215
67191,0,6/24/2009,adesa,2003,6,gmc,envoy xl 2wd 6c 4.2l,sle,4d utility 4.2l sle,black,auto,1.0,alloy,82441,american,medium suv,gm,6036,7009,7019,8070,6070,7327,7056,8413,DUMMY,DUMMY,19662,77086,tx,8100,0,1543
67196,0,6/24/2009,adesa,2006,3,chrysler,pt cruiser 2.4l i4 s,bas,4d sedan,silver,auto,2.0,covers,67971,american,medium,chrysler,5443,6528,6378,7550,5443,6528,6378,7550,DUMMY,DUMMY,19662,77086,tx,4575,0,1215
67202,0,7/8/2009,adesa,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan,silver,auto,2.0,covers,64402,american,medium,chrysler,5427,6508,6361,7529,5427,6508,6361,7529,DUMMY,DUMMY,18822,77086,tx,5300,0,1215
67211,0,7/15/2009,adesa,2004,5,ford,explorer 2wd v6 4.0l,xls,4d suv 4.0l ffv xls,grey,auto,1.0,alloy,66560,american,medium suv,ford,5341,6624,6268,7654,4827,5953,5713,6929,DUMMY,DUMMY,18822,77086,tx,6500,0,1020
67226,0,1/27/2010,adesa,2007,3,dodge,caravan grand fwd v6,se,minivan 3.3l,blue,auto,2.0,covers,60730,american,van,chrysler,6567,8088,10584,12094,6977,8570,11151,12578,DUMMY,DUMMY,18822,77086,tx,7300,0,1411
67227,0,1/27/2010,adesa,2005,5,chevrolet,tahoe 2wd,ls,4d suv 5.3l,black,auto,1.0,alloy,70262,american,large suv,gm,10075,11552,15044,16928,10961,12630,15303,17233,DUMMY,DUMMY,18822,77086,tx,10930,0,1623
67231,0,1/27/2010,adesa,2005,5,honda,accord 4c,lx,4d sedan lx auto,green,auto,2.0,covers,68783,top line asian,medium,other,7180,8268,11120,12304,7425,8488,11221,12471,DUMMY,DUMMY,18822,77086,tx,8415,0,533
67241,0,2/3/2010,adesa,2006,4,gmc,1500 sierra pickup 2,sl,crew cab 4.8l,beige,auto,1.0,alloy,80844,american,large truck,gm,9937,12723,15052,17990,12628,15048,16676,18681,DUMMY,DUMMY,8655,77086,tx,10430,0,1243
67247,0,2/10/2010,adesa,2006,4,chrysler,sebring v6,tou,4d sedan lxi,maroon,auto,1.0,alloy,85913,american,medium,chrysler,5023,5953,8977,9972,4563,4857,8205,8602,DUMMY,DUMMY,20207,77086,tx,4495,0,1373
67256,0,2/17/2010,adesa,2004,6,chrysler,sebring 4c,lx,4d sedan,silver,auto,2.0,covers,90019,american,medium,chrysler,3261,4106,7172,9030,3598,4664,6614,7574,DUMMY,DUMMY,20833,77086,tx,5420,0,1341
67257,0,2/17/2010,adesa,2006,4,ford,freestar fwd v6,se,passenger 3.9l lx,blue,auto,2.0,covers,89602,american,van,ford,6299,7568,9934,11222,6075,7602,9813,11450,DUMMY,DUMMY,20833,77086,tx,5620,0,1633
67265,0,2/24/2010,adesa,2005,5,nissan,sentra,bas,4d sedan 1.8,white,auto,2.0,covers,47898,top line asian,compact,other,4606,5627,8022,9341,4357,5440,7722,8569,DUMMY,DUMMY,20207,77086,tx,5970,0,482
67274,0,3/3/2010,adesa,2007,3,chrysler,sebring 4c,bas,4d sedan,grey,auto,2.0,covers,74298,american,medium,chrysler,8394,9751,11607,12903,7506,8718,11002,12148,DUMMY,DUMMY,18822,77086,tx,7620,0,1155
67278,0,3/3/2010,adesa,2005,5,chevrolet,malibu maxx v6,ls,4d sedan ls,blue,auto,1.0,alloy,79507,american,medium,gm,5389,6826,8617,10306,5159,6307,8818,10781,DUMMY,DUMMY,18822,77086,tx,6320,0,1272
67279,0,3/3/2010,adesa,2005,5,dodge,1500 ram pickup 2wd,slt,quad cab 4.7l slt,silver,auto,1.0,alloy,92949,american,large truck,chrysler,8480,10235,12962,14262,9018,11210,13530,15726,DUMMY,DUMMY,18822,77086,tx,9835,0,1053
67281,0,3/3/2010,adesa,2006,4,pontiac,grand prix,bas,4d sedan,maroon,auto,1.0,alloy,75571,american,large,gm,6890,8226,10116,11540,6548,8143,10294,12106,DUMMY,DUMMY,18822,77086,tx,8120,0,1974
67296,0,3/17/2010,adesa,2005,5,buick,century v6,cus,4d sedan custom,gold,auto,1.0,alloy,77011,american,medium,gm,4219,5004,7835,9455,4466,5507,8046,9838,DUMMY,DUMMY,8655,77086,tx,5420,0,1974
67297,0,3/17/2010,adesa,2006,4,chevrolet,hhr,ls,4d suv 2.2l ls,blue,auto,2.0,covers,63018,american,medium,gm,6194,7394,9701,11040,6219,7225,10532,11419,DUMMY,DUMMY,8655,77086,tx,6220,0,728
67300,0,3/17/2010,adesa,2007,3,buick,lacrosse,cx,4d sedan cx,silver,auto,2.0,covers,69970,american,large,gm,10120,12046,14334,15966,10196,12079,13814,15660,DUMMY,DUMMY,8655,77086,tx,8235,0,1313
67310,0,3/24/2010,adesa,2007,3,toyota,camry 4c,le,4d sedan ce,silver,auto,2.0,covers,56787,top line asian,medium,other,10259,11077,13942,14920,10254,11189,14138,15274,DUMMY,DUMMY,20207,77086,tx,9835,0,505
67312,0,3/24/2010,adesa,2005,5,ford,taurus,se,4d sedan se,beige,auto,2.0,covers,77187,american,medium,ford,3925,4940,7045,8541,3383,4538,6823,8068,DUMMY,DUMMY,20207,77086,tx,5420,0,920
67313,0,3/24/2010,adesa,2007,3,toyota,camry 4c,le,4d sedan ce,white,auto,2.0,covers,61333,top line asian,medium,other,10259,11077,13942,14920,10254,11189,14138,15274,DUMMY,DUMMY,20207,77086,tx,10135,0,533
67316,1,3/24/2010,adesa,2006,4,pontiac,g6 4c,bas,4d sedan se,green,auto,DUMMY,DUMMY,74275,american,medium,gm,6908,7958,9950,11463,6908,7958,9950,11463,DUMMY,DUMMY,20207,77086,tx,7720,0,1038
67317,0,3/24/2010,adesa,2006,4,ford,fusion v6,sel,4d sedan sel,grey,auto,1.0,alloy,77863,american,medium,ford,9348,11083,12840,14410,9446,11420,12618,13874,DUMMY,DUMMY,20207,77086,tx,8835,0,1272
67323,1,3/31/2010,adesa,2006,4,ford,escape 2wd v6,xlt,4d cuv 3.0l xlt,orange,auto,1.0,alloy,82355,american,small suv,ford,8983,10940,12834,15290,8128,9926,11603,13322,no,green,18822,77086,tx,7485,0,983
67333,1,3/31/2010,adesa,2005,5,ford,focus,zx4,4d sedan zx4,white,auto,2.0,covers,77499,american,compact,ford,4364,5498,7621,9601,3529,4409,6412,7416,DUMMY,DUMMY,18822,77086,tx,4695,0,1155
67344,0,4/14/2010,adesa,2006,4,mazda,tribute 2wd 4c,i,4d sport utility i,white,auto,1.0,alloy,77531,other asian,small suv,other,8225,9938,11708,13322,7419,9006,10750,12286,DUMMY,DUMMY,19662,77086,tx,8335,0,920
67348,0,4/14/2010,adesa,2005,5,chevrolet,equinox fwd v6,ls,4d suv ls,black,auto,1.0,alloy,73516,american,medium suv,gm,6887,8352,9547,11334,6003,7418,9639,11625,DUMMY,DUMMY,19662,77086,tx,9035,0,1389
67352,1,4/21/2010,adesa,2006,4,ford,taurus,se,4d sedan se,grey,auto,DUMMY,DUMMY,87086,american,medium,ford,4667,6015,7963,9536,4667,6015,7963,9536,DUMMY,DUMMY,20207,77086,tx,5300,0,983
67354,0,4/21/2010,adesa,2007,3,chevrolet,impala v6,lt,4d sedan lt 3.5l,white,auto,1.0,alloy,83216,american,large,gm,8550,9971,12660,14031,8635,10383,12606,14322,DUMMY,DUMMY,20207,77086,tx,7520,0,2152
67357,1,10/27/2010,adesa,2004,6,lincoln,aviator 2wd v8,DUMMY,4d suv 4.6l,beige,auto,DUMMY,DUMMY,87537,american,medium suv,ford,7711,9408,11693,13416,7684,8842,11453,12590,DUMMY,DUMMY,18822,77086,tx,10210,0,1893
67358,1,10/27/2010,adesa,2007,3,chevrolet,cobalt,ls,4d sedan ls,beige,auto,DUMMY,DUMMY,87986,american,compact,gm,5443,6504,8574,9619,5019,6053,8677,9436,DUMMY,DUMMY,52644,77086,tx,5830,0,853
67360,0,10/27/2010,adesa,2005,5,chevrolet,aveo,lt,4d sedan lt,green,auto,1.0,alloy,60542,american,compact,gm,3578,4479,6231,6920,3711,5053,6675,8121,DUMMY,DUMMY,18822,77086,tx,6030,0,728
67361,0,10/27/2010,adesa,2007,3,chevrolet,malibu maxx v6,ls,4d sedan ls,maroon,auto,2.0,covers,79281,american,medium,gm,6105,7734,9179,10961,5938,7039,9487,10361,DUMMY,DUMMY,18822,77086,tx,6630,0,1272
67362,0,10/27/2010,adesa,2005,5,kia,sorento 2wd,ex,4d sport utility ex,silver,manual,1.0,alloy,75250,other asian,medium suv,other,6950,8228,10991,12307,5869,7329,10082,11740,no,green,18822,77086,tx,6685,0,1740
67363,0,10/27/2010,adesa,2005,5,ford,taurus,se,4d sedan se ffv,white,auto,1.0,alloy,59387,american,medium,ford,4269,5829,7307,8909,3773,5056,6765,8629,DUMMY,DUMMY,18822,77086,tx,5430,0,754
67364,1,10/27/2010,adesa,2005,5,mazda,mazda6,i,4d sedan i,beige,auto,DUMMY,DUMMY,86386,other asian,medium,other,5439,6695,8719,10231,5114,6309,8461,9920,DUMMY,DUMMY,52644,77086,tx,8445,0,1373
67371,0,10/27/2010,adesa,2005,5,buick,lacrosse,cx,4d sedan cx,silver,auto,2.0,covers,62432,american,large,gm,5947,7731,9481,11264,6353,7692,9572,11201,no,green,18822,77086,tx,7930,0,1313
67372,0,10/27/2010,adesa,2002,8,ford,taurus,se,4d sedan se,silver,auto,1.0,alloy,72405,american,medium,ford,2261,3261,5036,7263,2134,3255,4842,7386,no,green,18822,77086,tx,4170,0,1220
67379,0,11/3/2010,adesa,2006,4,ford,freestyle fwd v6,se,4d cuv 3.0l se,beige,auto,1.0,alloy,93523,american,crossover,ford,7902,9281,12233,13571,6201,7970,10199,11842,DUMMY,DUMMY,52644,77086,tx,7230,0,1774
67380,0,11/3/2010,adesa,2006,4,pontiac,grand prix,bas,4d sedan,gold,auto,1.0,alloy,86231,american,large,gm,5543,6952,9314,10583,6373,7876,9367,10952,no,green,19662,77086,tx,6930,0,2152
67383,0,11/3/2010,adesa,2007,3,ford,focus,zx5,4d hatchback,grey,auto,1.0,alloy,83171,american,compact,ford,7864,9014,11274,12231,7818,9173,10624,11557,DUMMY,DUMMY,19662,77086,tx,6030,0,1243
67390,0,11/10/2010,adesa,2003,7,chrysler,pt cruiser,tou,4d sedan touring,blue,auto,1.0,alloy,30294,american,medium,chrysler,3321,4373,6430,7772,3470,4422,6485,7603,no,green,52644,77086,tx,5780,0,1182
67392,0,11/10/2010,adesa,2006,4,dodge,stratus v6,sxt,4d sedan sxt,gold,auto,1.0,alloy,61420,american,medium,chrysler,4263,5378,7289,9196,4168,5049,7453,8296,no,green,52644,77086,tx,6080,0,1215
67397,0,11/10/2010,adesa,2007,3,pontiac,grand prix,bas,4d sedan,black,auto,1.0,alloy,84781,american,large,gm,7126,8760,11022,12654,6989,8447,10584,12175,DUMMY,DUMMY,52644,77086,tx,7680,0,2152
67399,0,11/10/2010,adesa,2006,4,mitsubishi,lancer,es,4d sedan es,grey,auto,2.0,covers,56355,other asian,compact,other,4426,5356,7463,8515,4103,4859,7838,8604,DUMMY,DUMMY,52644,77086,tx,6580,0,505
67401,1,11/10/2010,adesa,2006,4,mazda,mazda6,i,4d sedan i,purple,auto,DUMMY,DUMMY,68761,other asian,medium,other,6252,7566,10563,11991,6136,7416,10419,11631,DUMMY,DUMMY,18822,77086,tx,8130,0,1118
67411,0,11/15/2010,adesa,2007,3,dodge,nitro 2wd v6,slt,4d suv 3.7l slt,red,auto,1.0,alloy,79147,american,medium suv,chrysler,11601,13479,15226,16795,11490,13646,14770,16937,DUMMY,DUMMY,1081,77086,tx,9825,1,686
67413,0,11/17/2010,adesa,2004,6,chevrolet,malibu 4c,cla,4d sedan classic,maroon,auto,1.0,alloy,94014,american,medium,gm,3308,4690,6244,7745,3419,4553,6146,7040,no,green,17212,77086,tx,4095,0,1341
67414,0,11/17/2010,adesa,2005,5,dodge,caravan fwd 4c,se,minivan 2.4l,blue,auto,2.0,covers,68683,american,van,chrysler,3943,4973,7264,8020,4432,5918,7974,9382,no,green,17212,77086,tx,6230,0,1411
67417,1,11/17/2010,adesa,2002,8,mitsubishi,montero sport 2wd v6,xls,4d sport utility 3.5l xls,silver,auto,1.0,alloy,82750,other asian,medium suv,other,3240,3971,6055,6667,2949,3516,5952,6418,DUMMY,DUMMY,17212,77086,tx,7030,0,1543
67436,1,11/24/2010,adesa,2005,5,ford,f150 pickup 2wd v8,stx,ext cab 4.6l stx,silver,auto,1.0,alloy,58977,american,large truck,ford,6927,8919,10950,13420,8095,9961,12747,14705,DUMMY,DUMMY,25100,77086,tx,10485,0,671
67437,0,11/24/2010,adesa,2007,3,dodge,1500 ram pickup 2wd,slt,quad cab 4.7l ffv big horn,white,auto,1.0,alloy,76240,american,large truck,chrysler,10283,12737,15534,17373,11357,13848,15170,17988,yes,green,25100,77086,tx,11865,0,920
67440,0,11/24/2010,adesa,2001,9,chrysler,pt cruiser,bas,4d sedan limited,silver,auto,1.0,alloy,99564,american,medium,chrysler,2891,3741,5429,6034,3119,3906,5644,7026,no,green,25100,77086,tx,4195,0,1930
67443,0,11/24/2010,adesa,2004,6,chrysler,sebring v6,tou,2d convertible touring,white,auto,2.0,covers,85671,american,medium,chrysler,3805,4629,8505,10347,4144,5142,7367,8582,no,green,25100,77086,tx,5430,0,1373
67446,0,11/24/2010,adesa,2006,4,kia,optima v6,lx,4d sedan lx,blue,auto,1.0,alloy,71783,other asian,medium,other,4864,6373,7701,9650,6884,8322,10044,11694,no,green,25100,77086,tx,6530,0,803
67448,0,11/29/2010,adesa,2007,3,chevrolet,impala v6,lt,4d sedan lt 3.5l,red,auto,1.0,alloy,78480,american,large,gm,7728,9091,11783,12902,7936,9226,11381,12794,no,green,1081,77086,tx,7625,1,1974
67453,0,12/1/2010,adesa,2007,3,kia,spectra,DUMMY,4d sedan ex,red,auto,1.0,alloy,72153,other asian,medium,other,5240,6143,8569,9760,6331,7792,9856,10903,no,green,8655,77086,tx,6130,0,569
67454,0,12/1/2010,adesa,2005,5,chevrolet,cobalt,bas,2d coupe,red,auto,2.0,covers,79111,american,compact,gm,3806,4611,6684,7466,5771,6320,9483,10386,no,green,8655,77086,tx,6130,0,803
67457,1,12/1/2010,adesa,2006,4,saturn,ion,2,4d sedan level 2,gold,auto,DUMMY,DUMMY,76613,american,medium,gm,4707,6053,8123,9420,4619,5931,7672,8905,DUMMY,DUMMY,8655,77086,tx,3695,0,803
67459,0,12/1/2010,adesa,2007,3,nissan,versa,s,4d hatchback s,silver,auto,2.0,covers,65354,top line asian,compact,other,6086,6971,9307,10367,7267,8839,10582,11787,no,green,8655,77086,tx,6030,0,630
67462,0,12/1/2010,adesa,2007,3,chevrolet,hhr,lt,4d suv 2.2l lt,grey,auto,3.0,special,88529,american,medium,gm,6991,8263,10589,12055,7606,8932,11103,12480,DUMMY,DUMMY,8655,77086,tx,6930,0,853
67466,1,12/8/2010,adesa,2006,4,dodge,stratus 4c,sxt,4d sedan,gold,auto,1.0,alloy,99412,american,medium,chrysler,4169,5159,7529,8631,3929,4830,7409,9109,DUMMY,DUMMY,19662,77086,tx,3995,0,1341
67468,0,12/8/2010,adesa,2006,4,ford,focus,zx4,4d sedan zx4,silver,auto,2.0,covers,63424,american,compact,ford,3903,5145,7682,8560,4333,5382,7621,8630,DUMMY,DUMMY,19662,77086,tx,5430,0,1020
67478,0,12/8/2010,adesa,2008,2,dodge,avenger 4c,se,4d sedan,blue,auto,2.0,covers,73973,american,medium,chrysler,7887,8846,11506,12584,8425,9693,12096,13469,no,green,19662,77086,tx,8445,0,1155
67486,1,12/15/2010,adesa,2005,5,chrysler,pt cruiser,tou,4d sedan,red,auto,2.0,covers,89096,american,medium,chrysler,3508,4435,6963,7919,3916,4946,7003,8298,DUMMY,DUMMY,18822,77086,tx,5430,0,1503
67495,0,5/26/2009,adesa,2005,4,chevrolet,venture fwd v6 3.4l,plu,passenger ext 3.4l,blue,auto,1.0,alloy,91216,american,van,gm,3678,4991,4472,5890,3678,4991,4472,5890,DUMMY,DUMMY,20833,78754,tx,3680,0,5613
67497,0,5/26/2009,adesa,2006,3,dodge,magnum v6 2.7l v6 mp,se,wagon 2.7l,silver,auto,2.0,covers,88047,american,specialty,chrysler,7500,8740,8600,9939,7500,8740,8600,9939,DUMMY,DUMMY,20833,78754,tx,8520,0,1503
67501,0,5/26/2009,adesa,2006,3,chevrolet,impala 3.5l v6 sfi,lt,4d sedan lt 3.5l,blue,auto,1.0,alloy,71776,american,large,gm,7546,9088,8650,10315,7546,9088,8650,10315,DUMMY,DUMMY,19662,78754,tx,6910,0,1974
67503,1,5/26/2009,adesa,2005,4,chevrolet,cobalt 2.2l i4 mpi,bas,4d sedan,white,auto,DUMMY,DUMMY,62959,american,compact,gm,4794,5943,5678,6918,4794,5943,5678,6918,DUMMY,DUMMY,19662,78754,tx,4585,0,728
67509,0,5/26/2009,adesa,2006,3,chevrolet,impala 3.5l v6 sfi,lt,4d sedan lt 3.5l,blue,auto,1.0,alloy,75677,american,large,gm,7546,9088,8650,10315,7546,9088,8650,10315,DUMMY,DUMMY,20833,78754,tx,7110,0,1974
67512,0,6/2/2009,adesa,2004,5,chevrolet,cavalier 4c 2.2l i4,bas,4d sedan,green,auto,2.0,covers,67478,american,compact,gm,2604,3540,3312,4323,2652,3637,3364,4428,DUMMY,DUMMY,19064,78754,tx,3940,0,1020
67528,0,6/16/2009,adesa,2006,3,pontiac,g6 v6 3.5l v6 sfi,bas,4d sedan,silver,auto,2.0,covers,68307,american,medium,gm,7386,8676,8477,9870,7372,8685,8462,9880,DUMMY,DUMMY,20833,78754,tx,7110,0,1118
67534,0,6/23/2009,adesa,2005,4,dodge,1500 ram pickup 2wd,slt,quad cab 5.7l slt,black,auto,1.0,alloy,91176,american,large truck,chrysler,10306,12558,11630,14063,9637,11906,10908,13358,DUMMY,DUMMY,18822,78754,tx,9625,0,1053
67551,0,6/23/2009,adesa,2004,5,ford,f150 pickup 2wd v6 4,her,ext cab 4.2l w/t,grey,auto,1.0,alloy,86613,american,large truck,ford,3922,5480,4736,6418,4888,7247,5779,8327,DUMMY,DUMMY,18822,78754,tx,7315,0,594
67552,0,6/23/2009,adesa,2006,3,mazda,mazda3 2.3l i4 mpi,s,4d sedan i,red,auto,1.0,alloy,54698,other asian,medium,other,9173,10872,10407,12242,9173,10872,10407,12242,DUMMY,DUMMY,18822,78754,tx,9020,0,837
67555,0,6/23/2009,adesa,2004,5,ford,expedition 2wd v8 5.,edd,4d suv 5.4l eddie bauer,white,auto,1.0,alloy,90904,american,large suv,ford,10781,12711,12143,14228,9902,11284,11194,12687,DUMMY,DUMMY,18822,78754,tx,10990,0,1197
67568,1,6/30/2009,adesa,2004,5,ford,f150 pickup 2wd v8 5,xl,ext cab 5.4l lariat,white,auto,DUMMY,DUMMY,92362,american,large truck,ford,9316,11414,10561,12827,9316,11414,10561,12827,DUMMY,DUMMY,19064,78754,tx,8580,0,909
67571,0,7/7/2009,adesa,2006,3,dodge,stratus 4c 2.4l i4 s,sxt,4d sedan,gold,auto,2.0,covers,77681,american,medium,chrysler,4540,5694,5403,6650,4739,6141,5618,7132,DUMMY,DUMMY,20833,78754,tx,5195,0,1155
67572,0,7/7/2009,adesa,2007,2,chrysler,pt cruiser 2.4l i4 s,bas,4d sedan,silver,auto,2.0,covers,44272,american,medium,chrysler,6312,7367,7317,8456,6311,7411,7316,8504,DUMMY,DUMMY,20833,78754,tx,6205,0,975
67573,0,7/7/2009,adesa,2003,6,ford,expedition 2wd v8 4.,edd,4d suv 4.6l eddie bauer,green,auto,1.0,alloy,76073,american,large suv,ford,8255,9949,9415,11245,8000,9411,9140,10664,DUMMY,DUMMY,20833,78754,tx,10830,0,1338
